 # Thu Sep 18 13:57:21 2014
 # MMHT 2014 NNLO PDF grid for central fit.
 # distance(t),tolerance(T) =    0.0000000000000000        0.0000000000000000     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.46797
 # alphaS(MZ) = 0.11800
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  4.0807E-04  1.4724E-03  5.4339E-03  1.1121E-05  2.7094E-05  7.4550E-06  1.4623E-03  5.4238E-03  2.2485E-06 -2.7227E-08 -9.6387E-09
  3.6448E-04  1.4033E-03  5.1363E-03  1.0496E-05  2.5729E-05  7.1089E-06  1.3939E-03  5.1268E-03  2.1054E-06 -2.5697E-08 -9.1678E-09
  3.2756E-04  1.3408E-03  4.8691E-03  9.9314E-06  2.4493E-05  6.7911E-06  1.3318E-03  4.8601E-03  1.9781E-06 -2.4319E-08 -8.7354E-09
  2.9621E-04  1.2842E-03  4.6293E-03  9.4232E-06  2.3377E-05  6.5005E-06  1.2756E-03  4.6208E-03  1.8650E-06 -2.3080E-08 -8.3403E-09
  2.6773E-04  1.2294E-03  4.3995E-03  8.9348E-06  2.2300E-05  6.2174E-06  1.2214E-03  4.3914E-03  1.7575E-06 -2.1892E-08 -7.9556E-09
  2.4238E-04  1.1777E-03  4.1840E-03  8.4755E-06  2.1284E-05  5.9476E-06  1.1700E-03  4.1763E-03  1.6576E-06 -2.0776E-08 -7.5895E-09
  2.2061E-04  1.1305E-03  3.9887E-03  8.0587E-06  2.0357E-05  5.6997E-06  1.1232E-03  3.9814E-03  1.5680E-06 -1.9765E-08 -7.2534E-09
  2.0187E-04  1.0874E-03  3.8120E-03  7.6810E-06  1.9515E-05  5.4725E-06  1.0804E-03  3.8050E-03  1.4875E-06 -1.8850E-08 -6.9460E-09
  1.8454E-04  1.0454E-03  3.6410E-03  7.3152E-06  1.8695E-05  5.2503E-06  1.0388E-03  3.6344E-03  1.4102E-06 -1.7964E-08 -6.6458E-09
  1.6905E-04  1.0056E-03  3.4801E-03  6.9706E-06  1.7920E-05  5.0386E-06  9.9923E-04  3.4737E-03  1.3381E-06 -1.7131E-08 -6.3605E-09
  1.5542E-04  9.6876E-04  3.3323E-03  6.6543E-06  1.7206E-05  4.8427E-06  9.6272E-04  3.3263E-03  1.2724E-06 -1.6366E-08 -6.0969E-09
  1.4365E-04  9.3513E-04  3.1983E-03  6.3674E-06  1.6555E-05  4.6632E-06  9.2935E-04  3.1925E-03  1.2132E-06 -1.5673E-08 -5.8559E-09
  1.3261E-04  9.0214E-04  3.0676E-03  6.0876E-06  1.5918E-05  4.4869E-06  8.9661E-04  3.0621E-03  1.1559E-06 -1.4998E-08 -5.6196E-09
  6.3076E-02  1.2091E-02  6.4598E-02  1.7729E-05  0.0000E+00  0.0000E+00  1.2090E-02  6.4597E-02  3.5368E-05  0.0000E+00  0.0000E+00
  5.1045E-02  1.0804E-02  5.5978E-02  1.8761E-05  0.0000E+00  0.0000E+00  1.0800E-02  5.5974E-02  2.9615E-05  0.0000E+00  0.0000E+00
  4.3461E-02  9.9470E-03  5.0393E-02  2.0421E-05  0.0000E+00  0.0000E+00  9.9393E-03  5.0386E-02  2.6012E-05  0.0000E+00  0.0000E+00
  3.4887E-02  8.9141E-03  4.3847E-02  2.2876E-05  0.0000E+00  0.0000E+00  8.9020E-03  4.3834E-02  2.1921E-05  0.0000E+00  0.0000E+00
  3.3736E-02  8.8444E-03  4.3406E-02  2.2552E-05  1.1828E-04  0.0000E+00  8.8324E-03  4.3394E-02  2.1649E-05 -8.0512E-14  0.0000E+00
  2.8259E-02  8.1136E-03  3.8928E-02  2.2880E-05  1.1190E-04  0.0000E+00  8.1000E-03  3.8914E-02  1.8948E-05 -2.7904E-08  0.0000E+00
  2.3712E-02  7.4744E-03  3.5100E-02  2.4128E-05  1.0635E-04  0.0000E+00  7.4584E-03  3.5084E-02  1.6699E-05 -4.4496E-08  0.0000E+00
  2.0392E-02  6.9726E-03  3.2163E-02  2.4854E-05  1.0170E-04  0.0000E+00  6.9551E-03  3.2145E-02  1.5014E-05 -5.3815E-08  0.0000E+00
  1.7653E-02  6.5298E-03  2.9621E-02  2.5258E-05  9.7339E-05  0.0000E+00  6.5112E-03  2.9602E-02  1.3585E-05 -5.9556E-08  0.0000E+00
  1.5156E-02  6.0967E-03  2.7183E-02  2.5404E-05  9.2797E-05  0.0000E+00  6.0773E-03  2.7163E-02  1.2243E-05 -6.3097E-08  0.0000E+00
  1.3278E-02  5.7479E-03  2.5256E-02  2.5325E-05  8.8927E-05  0.0000E+00  5.7281E-03  2.5236E-02  1.1201E-05 -6.4591E-08  0.0000E+00
  1.1696E-02  5.4341E-03  2.3550E-02  2.5087E-05  8.5267E-05  0.0000E+00  5.4141E-03  2.3530E-02  1.0295E-05 -6.4951E-08  0.0000E+00
  1.0579E-02  5.1998E-03  2.2295E-02  2.4805E-05  8.2422E-05  0.0000E+00  5.1797E-03  2.2275E-02  9.6377E-06 -6.4673E-08  0.0000E+00
  7.6321E-03  4.5121E-03  1.8704E-02  2.3434E-05  7.3503E-05  0.0000E+00  4.4925E-03  1.8684E-02  7.8043E-06 -6.1420E-08  0.0000E+00
  7.5346E-03  4.4986E-03  1.8634E-02  2.3326E-05  7.3247E-05  8.0345E-06  4.4791E-03  1.8615E-02  7.7692E-06 -6.1162E-08 -5.7072E-16
  7.0502E-03  4.3708E-03  1.7984E-02  2.2780E-05  7.1503E-05  8.4838E-06  4.3516E-03  1.7965E-02  7.4458E-06 -6.0246E-08 -1.6808E-09
  5.7533E-03  4.0134E-03  1.6192E-02  2.1701E-05  6.6439E-05  9.3249E-06  3.9949E-03  1.6174E-02  6.5673E-06 -5.7121E-08 -5.0214E-09
  4.6620E-03  3.6761E-03  1.4540E-02  2.0442E-05  6.1433E-05  9.8039E-06  3.6585E-03  1.4523E-02  5.7758E-06 -5.3526E-08 -7.3202E-09
  3.8558E-03  3.3974E-03  1.3205E-02  1.9247E-05  5.7135E-05  9.9693E-06  3.3807E-03  1.3188E-02  5.1499E-06 -5.0140E-08 -8.6352E-09
  3.1865E-03  3.1399E-03  1.1996E-02  1.8025E-05  5.3043E-05  9.9424E-06  3.1242E-03  1.1981E-02  4.5946E-06 -4.6723E-08 -9.4213E-09
  2.7220E-03  2.9427E-03  1.1087E-02  1.7017E-05  4.9833E-05  9.8088E-06  2.9277E-03  1.1072E-02  4.1844E-06 -4.3941E-08 -9.7670E-09
  2.2520E-03  2.7219E-03  1.0088E-02  1.5821E-05  4.6171E-05  9.5454E-06  2.7079E-03  1.0074E-02  3.7416E-06 -4.0681E-08 -9.9069E-09
  1.9058E-03  2.5418E-03  9.2869E-03  1.4797E-05  4.3133E-05  9.2465E-06  2.5286E-03  9.2737E-03  3.3930E-06 -3.7925E-08 -9.8462E-09
  1.6365E-03  2.3881E-03  8.6142E-03  1.3892E-05  4.0509E-05  8.9342E-06  2.3757E-03  8.6019E-03  3.1048E-06 -3.5516E-08 -9.6796E-09
  1.3511E-03  2.2078E-03  7.8387E-03  1.2798E-05  3.7396E-05  8.5028E-06  2.1963E-03  7.8272E-03  2.7780E-06 -3.2635E-08 -9.3578E-09
  1.1296E-03  2.0518E-03  7.1794E-03  1.1826E-05  3.4679E-05  8.0766E-06  2.0412E-03  7.1688E-03  2.5051E-06 -3.0105E-08 -8.9803E-09
  9.5633E-04  1.9166E-03  6.6174E-03  1.0969E-05  3.2308E-05  7.6696E-06  1.9067E-03  6.6075E-03  2.2763E-06 -2.7893E-08 -8.5848E-09
  8.1064E-04  1.7911E-03  6.1038E-03  1.0164E-05  3.0097E-05  7.2627E-06  1.7820E-03  6.0946E-03  2.0703E-06 -2.5829E-08 -8.1663E-09
  6.9025E-04  1.6769E-03  5.6432E-03  9.4238E-06  2.8078E-05  6.8696E-06  1.6684E-03  5.6347E-03  1.8884E-06 -2.3947E-08 -7.7462E-09
  5.9385E-04  1.5763E-03  5.2430E-03  8.7682E-06  2.6295E-05  6.5056E-06  1.5683E-03  5.2351E-03  1.7326E-06 -2.2289E-08 -7.3469E-09
  5.1553E-04  1.4872E-03  4.8935E-03  8.1869E-06  2.4716E-05  6.1718E-06  1.4798E-03  4.8861E-03  1.5983E-06 -2.0825E-08 -6.9744E-09
  4.4807E-04  1.4034E-03  4.5688E-03  7.6395E-06  2.3230E-05  5.8474E-06  1.3965E-03  4.5618E-03  1.4752E-06 -1.9452E-08 -6.6073E-09
  3.9060E-04  1.3258E-03  4.2719E-03  7.1336E-06  2.1856E-05  5.5395E-06  1.3193E-03  4.2654E-03  1.3639E-06 -1.8188E-08 -6.2558E-09
  3.4310E-04  1.2563E-03  4.0089E-03  6.6816E-06  2.0626E-05  5.2578E-06  1.2502E-03  4.0028E-03  1.2665E-06 -1.7061E-08 -5.9319E-09
  3.0379E-04  1.1942E-03  3.7763E-03  6.2790E-06  1.9528E-05  5.0016E-06  1.1885E-03  3.7706E-03  1.1814E-06 -1.6059E-08 -5.6359E-09
  2.6895E-04  1.1348E-03  3.5565E-03  5.8963E-06  1.8481E-05  4.7534E-06  1.1294E-03  3.5512E-03  1.1017E-06 -1.5109E-08 -5.3480E-09
  2.3872E-04  1.0793E-03  3.3532E-03  5.5406E-06  1.7504E-05  4.5185E-06  1.0743E-03  3.3481E-03  1.0288E-06 -1.4227E-08 -5.0750E-09
  2.1327E-04  1.0291E-03  3.1710E-03  5.2208E-06  1.6623E-05  4.3039E-06  1.0244E-03  3.1662E-03  9.6419E-07 -1.3435E-08 -4.8251E-09
  1.9179E-04  9.8376E-04  3.0080E-03  4.9339E-06  1.5829E-05  4.1084E-06  9.7927E-04  3.0035E-03  9.0689E-07 -1.2724E-08 -4.5974E-09
  1.7237E-04  9.4001E-04  2.8521E-03  4.6591E-06  1.5065E-05  3.9188E-06  9.3577E-04  2.8478E-03  8.5259E-07 -1.2044E-08 -4.3762E-09
  1.5519E-04  8.9871E-04  2.7062E-03  4.4016E-06  1.4346E-05  3.7387E-06  8.9470E-04  2.7022E-03  8.0224E-07 -1.1407E-08 -4.1663E-09
  1.4052E-04  8.6106E-04  2.5743E-03  4.1687E-06  1.3693E-05  3.5738E-06  8.5726E-04  2.5705E-03  7.5714E-07 -1.0831E-08 -3.9741E-09
  1.2794E-04  8.2679E-04  2.4553E-03  3.9585E-06  1.3100E-05  3.4233E-06  8.2318E-04  2.4517E-03  7.1676E-07 -1.0310E-08 -3.7986E-09
  1.1637E-04  7.9344E-04  2.3403E-03  3.7555E-06  1.2525E-05  3.2764E-06  7.9002E-04  2.3369E-03  6.7806E-07 -9.8073E-09 -3.6277E-09
  1.0608E-04  7.6186E-04  2.2324E-03  3.5650E-06  1.1982E-05  3.1371E-06  7.5860E-04  2.2291E-03  6.4203E-07 -9.3352E-09 -3.4656E-09
  9.7074E-05  7.3273E-04  2.1335E-03  3.3906E-06  1.1483E-05  3.0084E-06  7.2963E-04  2.1304E-03  6.0926E-07 -8.9029E-09 -3.3161E-09
  8.9328E-05  7.0615E-04  2.0439E-03  3.2331E-06  1.1029E-05  2.8909E-06  7.0320E-04  2.0410E-03  5.7984E-07 -8.5118E-09 -3.1797E-09
  8.2095E-05  6.8011E-04  1.9567E-03  3.0798E-06  1.0585E-05  2.7757E-06  6.7730E-04  1.9539E-03  5.5137E-07 -8.1312E-09 -3.0463E-09
  5.5372E-02  1.0243E-02  4.6712E-02  9.3570E-06  0.0000E+00  0.0000E+00  1.0243E-02  4.6712E-02  1.8692E-05  0.0000E+00  0.0000E+00
  4.4130E-02  9.1253E-03  4.0169E-02  8.0144E-06  0.0000E+00  0.0000E+00  9.1250E-03  4.0168E-02  1.5521E-05  0.0000E+00  0.0000E+00
  3.7150E-02  8.3803E-03  3.5959E-02  8.3939E-06  0.0000E+00  0.0000E+00  8.3786E-03  3.5958E-02  1.3550E-05  0.0000E+00  0.0000E+00
  2.9376E-02  7.4825E-03  3.1058E-02  9.6639E-06  0.0000E+00  0.0000E+00  7.4784E-03  3.1054E-02  1.1328E-05  0.0000E+00  0.0000E+00
  2.8367E-02  7.4218E-03  3.0728E-02  9.4908E-06  9.4530E-05  0.0000E+00  7.4179E-03  3.0724E-02  1.1181E-05 -4.7389E-14  0.0000E+00
  2.3485E-02  6.7873E-03  2.7401E-02  9.5858E-06  8.7789E-05  0.0000E+00  6.7825E-03  2.7397E-02  9.7254E-06 -1.6358E-08  0.0000E+00
  1.9486E-02  6.2326E-03  2.4574E-02  1.0553E-05  8.2234E-05  0.0000E+00  6.2262E-03  2.4568E-02  8.5215E-06 -2.5960E-08  0.0000E+00
  1.6599E-02  5.7978E-03  2.2416E-02  1.1210E-05  7.7782E-05  0.0000E+00  5.7903E-03  2.2408E-02  7.6241E-06 -3.1272E-08  0.0000E+00
  1.4241E-02  5.4145E-03  2.0557E-02  1.1671E-05  7.3745E-05  0.0000E+00  5.4062E-03  2.0548E-02  6.8672E-06 -3.4479E-08  0.0000E+00
  1.2112E-02  5.0403E-03  1.8782E-02  1.1984E-05  6.9671E-05  0.0000E+00  5.0314E-03  1.8773E-02  6.1594E-06 -3.6386E-08  0.0000E+00
  1.0526E-02  4.7395E-03  1.7384E-02  1.2121E-05  6.6286E-05  0.0000E+00  4.7301E-03  1.7375E-02  5.6126E-06 -3.7124E-08  0.0000E+00
  9.2011E-03  4.4693E-03  1.6153E-02  1.2144E-05  6.3149E-05  0.0000E+00  4.4597E-03  1.6144E-02  5.1391E-06 -3.7212E-08  0.0000E+00
  8.2726E-03  4.2678E-03  1.5249E-02  1.2097E-05  6.0749E-05  0.0000E+00  4.2581E-03  1.5240E-02  4.7965E-06 -3.6962E-08  0.0000E+00
  5.8537E-03  3.6785E-03  1.2680E-02  1.1621E-05  5.3406E-05  0.0000E+00  3.6687E-03  1.2670E-02  3.8474E-06 -3.4826E-08  0.0000E+00
  5.7761E-03  3.6669E-03  1.2630E-02  1.1560E-05  5.3211E-05  5.8363E-06  3.6572E-03  1.2621E-02  3.8293E-06 -3.4673E-08 -3.2266E-16
  5.3838E-03  3.5577E-03  1.2168E-02  1.1270E-05  5.1803E-05  6.0812E-06  3.5483E-03  1.2158E-02  3.6629E-06 -3.4099E-08 -9.5124E-10
  4.3427E-03  3.2531E-03  1.0898E-02  1.0796E-05  4.7765E-05  6.5157E-06  3.2439E-03  1.0889E-02  3.2127E-06 -3.2179E-08 -2.8285E-09
  3.4771E-03  2.9667E-03  9.7339E-03  1.0196E-05  4.3836E-05  6.7216E-06  2.9579E-03  9.7251E-03  2.8094E-06 -3.0009E-08 -4.1036E-09
  2.8452E-03  2.7308E-03  8.7980E-03  9.6041E-06  4.0510E-05  6.7440E-06  2.7225E-03  8.7896E-03  2.4923E-06 -2.7990E-08 -4.8200E-09
  2.3262E-03  2.5137E-03  7.9548E-03  8.9846E-06  3.7378E-05  6.6503E-06  2.5058E-03  7.9469E-03  2.2124E-06 -2.5971E-08 -5.2363E-09
  1.9696E-03  2.3478E-03  7.3233E-03  8.4668E-06  3.4946E-05  6.5074E-06  2.3403E-03  7.3158E-03  2.0066E-06 -2.4339E-08 -5.4095E-09
  1.6124E-03  2.1629E-03  6.6325E-03  7.8465E-06  3.2195E-05  6.2765E-06  2.1559E-03  6.6255E-03  1.7855E-06 -2.2440E-08 -5.4639E-09
  1.3519E-03  2.0125E-03  6.0813E-03  7.3122E-06  2.9932E-05  6.0364E-06  2.0059E-03  6.0748E-03  1.6122E-06 -2.0843E-08 -5.4106E-09
  1.1510E-03  1.8845E-03  5.6202E-03  6.8387E-06  2.7990E-05  5.7969E-06  1.8784E-03  5.6141E-03  1.4696E-06 -1.9454E-08 -5.3014E-09
  9.4018E-04  1.7350E-03  5.0909E-03  6.2655E-06  2.5704E-05  5.4769E-06  1.7294E-03  5.0852E-03  1.3085E-06 -1.7802E-08 -5.1039E-09
  7.7825E-04  1.6061E-03  4.6430E-03  5.7569E-06  2.3723E-05  5.1690E-06  1.6009E-03  4.6378E-03  1.1747E-06 -1.6359E-08 -4.8791E-09
  6.5280E-04  1.4948E-03  4.2627E-03  5.3087E-06  2.2005E-05  4.8804E-06  1.4900E-03  4.2579E-03  1.0630E-06 -1.5102E-08 -4.6475E-09
  5.4827E-04  1.3919E-03  3.9166E-03  4.8885E-06  2.0412E-05  4.5962E-06  1.3874E-03  3.9122E-03  9.6288E-07 -1.3936E-08 -4.4053E-09
  4.6267E-04  1.2985E-03  3.6075E-03  4.5039E-06  1.8966E-05  4.3249E-06  1.2944E-03  3.6034E-03  8.7479E-07 -1.2876E-08 -4.1644E-09
  3.9471E-04  1.2164E-03  3.3399E-03  4.1643E-06  1.7695E-05  4.0765E-06  1.2127E-03  3.3362E-03  7.9967E-07 -1.1946E-08 -3.9370E-09
  3.3995E-04  1.1441E-03  3.1071E-03  3.8643E-06  1.6576E-05  3.8506E-06  1.1406E-03  3.1036E-03  7.3514E-07 -1.1128E-08 -3.7261E-09
  2.9315E-04  1.0762E-03  2.8915E-03  3.5830E-06  1.5526E-05  3.6328E-06  1.0729E-03  2.8882E-03  6.7617E-07 -1.0363E-08 -3.5195E-09
  2.5358E-04  1.0136E-03  2.6950E-03  3.3241E-06  1.4559E-05  3.4276E-06  1.0105E-03  2.6919E-03  6.2308E-07 -9.6613E-09 -3.3225E-09
  2.2111E-04  9.5761E-04  2.5215E-03  3.0938E-06  1.3698E-05  3.2410E-06  9.5480E-04  2.5187E-03  5.7677E-07 -9.0377E-09 -3.1418E-09
  1.9444E-04  9.0772E-04  2.3685E-03  2.8897E-06  1.2931E-05  3.0723E-06  9.0509E-04  2.3659E-03  5.3639E-07 -8.4852E-09 -2.9773E-09
  1.7095E-04  8.6020E-04  2.2244E-03  2.6965E-06  1.2203E-05  2.9097E-06  8.5775E-04  2.2219E-03  4.9876E-07 -7.9624E-09 -2.8179E-09
  1.5071E-04  8.1590E-04  2.0914E-03  2.5178E-06  1.1527E-05  2.7567E-06  8.1361E-04  2.0891E-03  4.6440E-07 -7.4784E-09 -2.6673E-09
  1.3378E-04  7.7592E-04  1.9726E-03  2.3579E-06  1.0918E-05  2.6175E-06  7.7378E-04  1.9705E-03  4.3403E-07 -7.0449E-09 -2.5298E-09
  1.1958E-04  7.3990E-04  1.8666E-03  2.2151E-06  1.0371E-05  2.4913E-06  7.3789E-04  1.8646E-03  4.0718E-07 -6.6572E-09 -2.4049E-09
  1.0682E-04  7.0524E-04  1.7655E-03  2.0790E-06  9.8462E-06  2.3693E-06  7.0335E-04  1.7636E-03  3.8180E-07 -6.2869E-09 -2.2840E-09
  9.5592E-05  6.7260E-04  1.6711E-03  1.9520E-06  9.3538E-06  2.2540E-06  6.7082E-04  1.6693E-03  3.5833E-07 -5.9408E-09 -2.1695E-09
  8.6063E-05  6.4291E-04  1.5860E-03  1.8377E-06  8.9074E-06  2.1488E-06  6.4124E-04  1.5843E-03  3.3737E-07 -5.6286E-09 -2.0649E-09
  7.7940E-05  6.1595E-04  1.5093E-03  1.7350E-06  8.5034E-06  2.0530E-06  6.1437E-04  1.5077E-03  3.1864E-07 -5.3472E-09 -1.9698E-09
  7.0506E-05  5.8977E-04  1.4355E-03  1.6363E-06  8.1124E-06  1.9600E-06  5.8828E-04  1.4340E-03  3.0073E-07 -5.0760E-09 -1.8773E-09
  6.3933E-05  5.6504E-04  1.3662E-03  1.5441E-06  7.7443E-06  1.8719E-06  5.6363E-04  1.3648E-03  2.8410E-07 -4.8219E-09 -1.7898E-09
  5.8203E-05  5.4228E-04  1.3030E-03  1.4601E-06  7.4066E-06  1.7909E-06  5.4095E-04  1.3016E-03  2.6901E-07 -4.5897E-09 -1.7092E-09
  5.3304E-05  5.2155E-04  1.2458E-03  1.3845E-06  7.1002E-06  1.7171E-06  5.2029E-04  1.2446E-03  2.5549E-07 -4.3800E-09 -1.6359E-09
  4.8749E-05  5.0129E-04  1.1903E-03  1.3113E-06  6.8015E-06  1.6450E-06  5.0009E-04  1.1891E-03  2.4243E-07 -4.1763E-09 -1.5643E-09
  4.7898E-02  8.8360E-03  3.2366E-02  4.5751E-06  0.0000E+00  0.0000E+00  8.8360E-03  3.2366E-02  9.1453E-06  0.0000E+00  0.0000E+00
  3.7533E-02  7.8174E-03  2.7602E-02  1.5956E-06  0.0000E+00  0.0000E+00  7.8196E-03  2.7604E-02  7.5260E-06  0.0000E+00  0.0000E+00
  3.1206E-02  7.1414E-03  2.4560E-02  1.0669E-06  0.0000E+00  0.0000E+00  7.1436E-03  2.4562E-02  6.5275E-06  0.0000E+00  0.0000E+00
  2.4269E-02  6.3307E-03  2.1044E-02  1.4705E-06  0.0000E+00  0.0000E+00  6.3319E-03  2.1045E-02  5.4106E-06  0.0000E+00  0.0000E+00
  2.3401E-02  6.2759E-03  2.0807E-02  1.4013E-06  7.3537E-05  0.0000E+00  6.2772E-03  2.0808E-02  5.3370E-06 -2.6557E-14  0.0000E+00
  1.9126E-02  5.7067E-03  1.8441E-02  1.3401E-06  6.6994E-05  0.0000E+00  5.7076E-03  1.8442E-02  4.6118E-06 -9.1270E-09  0.0000E+00
  1.5674E-02  5.2113E-03  1.6442E-02  2.0785E-06  6.1810E-05  0.0000E+00  5.2112E-03  1.6442E-02  4.0159E-06 -1.4408E-08  0.0000E+00
  1.3212E-02  4.8248E-03  1.4924E-02  2.6610E-06  5.7792E-05  0.0000E+00  4.8239E-03  1.4923E-02  3.5744E-06 -1.7280E-08  0.0000E+00
  1.1224E-02  4.4856E-03  1.3624E-02  3.1387E-06  5.4247E-05  0.0000E+00  4.4841E-03  1.3622E-02  3.2039E-06 -1.8974E-08  0.0000E+00
  9.4483E-03  4.1559E-03  1.2388E-02  3.5458E-06  5.0759E-05  0.0000E+00  4.1538E-03  1.2386E-02  2.8592E-06 -1.9938E-08  0.0000E+00
  8.1386E-03  3.8919E-03  1.1420E-02  3.8164E-06  4.7923E-05  0.0000E+00  3.8894E-03  1.1418E-02  2.5943E-06 -2.0267E-08  0.0000E+00
  7.0546E-03  3.6558E-03  1.0570E-02  4.0059E-06  4.5342E-05  0.0000E+00  3.6529E-03  1.0568E-02  2.3658E-06 -2.0245E-08  0.0000E+00
  6.3009E-03  3.4803E-03  9.9491E-03  4.1116E-06  4.3394E-05  0.0000E+00  3.4772E-03  9.9460E-03  2.2011E-06 -2.0054E-08  0.0000E+00
  4.3648E-03  2.9701E-03  8.1938E-03  4.2263E-06  3.7570E-05  0.0000E+00  2.9668E-03  8.1904E-03  1.7480E-06 -1.8732E-08  0.0000E+00
  4.3047E-03  2.9601E-03  8.1598E-03  4.1975E-06  3.7425E-05  4.0894E-06  2.9568E-03  8.1564E-03  1.7393E-06 -1.8646E-08 -1.7347E-16
  3.9953E-03  2.8663E-03  7.8461E-03  4.0832E-06  3.6329E-05  4.2028E-06  2.8630E-03  7.8428E-03  1.6604E-06 -1.8305E-08 -5.1059E-10
  3.1820E-03  2.6053E-03  6.9875E-03  4.0116E-06  3.3221E-05  4.3831E-06  2.6020E-03  6.9842E-03  1.4478E-06 -1.7185E-08 -1.5104E-09
  2.5147E-03  2.3614E-03  6.2050E-03  3.8503E-06  3.0245E-05  4.4299E-06  2.3581E-03  6.2018E-03  1.2584E-06 -1.5942E-08 -2.1798E-09
  2.0337E-03  2.1618E-03  5.5796E-03  3.6589E-06  2.7759E-05  4.3801E-06  2.1586E-03  5.5764E-03  1.1104E-06 -1.4800E-08 -2.5483E-09
  1.6435E-03  1.9790E-03  5.0191E-03  3.4390E-06  2.5445E-05  4.2663E-06  1.9760E-03  5.0161E-03  9.8051E-07 -1.3668E-08 -2.7554E-09
  1.3782E-03  1.8401E-03  4.6013E-03  3.2449E-06  2.3666E-05  4.1374E-06  1.8373E-03  4.5985E-03  8.8545E-07 -1.2761E-08 -2.8357E-09
  1.1153E-03  1.6860E-03  4.1466E-03  3.0038E-06  2.1671E-05  3.9521E-06  1.6834E-03  4.1439E-03  7.8383E-07 -1.1711E-08 -2.8511E-09
  9.2568E-04  1.5613E-03  3.7854E-03  2.7908E-06  2.0044E-05  3.7714E-06  1.5589E-03  3.7830E-03  7.0459E-07 -1.0834E-08 -2.8120E-09
  7.8088E-04  1.4558E-03  3.4846E-03  2.5992E-06  1.8657E-05  3.5976E-06  1.4535E-03  3.4824E-03  6.3963E-07 -1.0076E-08 -2.7453E-09
  6.3051E-04  1.3330E-03  3.1409E-03  2.3645E-06  1.7038E-05  3.3723E-06  1.3310E-03  3.1388E-03  5.6667E-07 -9.1783E-09 -2.6310E-09
  5.1629E-04  1.2278E-03  2.8515E-03  2.1548E-06  1.5644E-05  3.1606E-06  1.2259E-03  2.8496E-03  5.0633E-07 -8.3987E-09 -2.5045E-09
  4.2874E-04  1.1374E-03  2.6069E-03  1.9694E-06  1.4444E-05  2.9658E-06  1.1357E-03  2.6052E-03  4.5619E-07 -7.7235E-09 -2.3764E-09
  3.5650E-04  1.0542E-03  2.3853E-03  1.7955E-06  1.3338E-05  2.7766E-06  1.0526E-03  2.3837E-03  4.1145E-07 -7.0994E-09 -2.2439E-09
  2.9792E-04  9.7907E-04  2.1881E-03  1.6364E-06  1.2339E-05  2.5982E-06  9.7762E-04  2.1867E-03  3.7226E-07 -6.5351E-09 -2.1132E-09
  2.5186E-04  9.1337E-04  2.0182E-03  1.4964E-06  1.1466E-05  2.4366E-06  9.1204E-04  2.0169E-03  3.3898E-07 -6.0419E-09 -1.9909E-09
  2.1505E-04  8.5568E-04  1.8709E-03  1.3732E-06  1.0701E-05  2.2909E-06  8.5445E-04  1.8696E-03  3.1050E-07 -5.6097E-09 -1.8780E-09
  1.8388E-04  8.0176E-04  1.7349E-03  1.2582E-06  9.9871E-06  2.1515E-06  8.0064E-04  1.7338E-03  2.8457E-07 -5.2073E-09 -1.7681E-09
  1.5773E-04  7.5222E-04  1.6115E-03  1.1529E-06  9.3324E-06  2.0212E-06  7.5119E-04  1.6105E-03  2.6131E-07 -4.8392E-09 -1.6639E-09
  1.3645E-04  7.0813E-04  1.5029E-03  1.0598E-06  8.7511E-06  1.9035E-06  7.0718E-04  1.5020E-03  2.4109E-07 -4.5133E-09 -1.5687E-09
  1.1910E-04  6.6896E-04  1.4075E-03  9.7784E-07  8.2362E-06  1.7977E-06  6.6809E-04  1.4066E-03  2.2352E-07 -4.2255E-09 -1.4823E-09
  1.0393E-04  6.3179E-04  1.3178E-03  9.0078E-07  7.7487E-06  1.6963E-06  6.3099E-04  1.3170E-03  2.0720E-07 -3.9539E-09 -1.3990E-09
  9.0958E-05  5.9726E-04  1.2354E-03  8.3000E-07  7.2972E-06  1.6013E-06  5.9652E-04  1.2346E-03  1.9234E-07 -3.7034E-09 -1.3206E-09
  8.0183E-05  5.6620E-04  1.1619E-03  7.6713E-07  6.8924E-06  1.5154E-06  5.6552E-04  1.1612E-03  1.7925E-07 -3.4796E-09 -1.2492E-09
  7.1204E-05  5.3831E-04  1.0966E-03  7.1140E-07  6.5299E-06  1.4378E-06  5.3768E-04  1.0959E-03  1.6770E-07 -3.2800E-09 -1.1846E-09
  6.3187E-05  5.1155E-04  1.0344E-03  6.5866E-07  6.1833E-06  1.3631E-06  5.1097E-04  1.0338E-03  1.5683E-07 -3.0899E-09 -1.1223E-09
  5.6177E-05  4.8643E-04  9.7650E-04  6.0986E-07  5.8589E-06  1.2928E-06  4.8589E-04  9.7596E-04  1.4679E-07 -2.9126E-09 -1.0634E-09
  5.0267E-05  4.6365E-04  9.2447E-04  5.6630E-07  5.5657E-06  1.2289E-06  4.6315E-04  9.2397E-04  1.3785E-07 -2.7531E-09 -1.0098E-09
  4.5258E-05  4.4302E-04  8.7771E-04  5.2745E-07  5.3010E-06  1.1710E-06  4.4256E-04  8.7725E-04  1.2989E-07 -2.6097E-09 -9.6115E-10
