 # Mon Nov 10 18:17:11 2008
 # MSTW 2008 NNLO PDF grid for central fit.
 # distance(t),tolerance(T) =   0.  0.
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  2.8406E-02  9.3927E-03  9.0231E-02  6.7377E-06  0.0000E+00  0.0000E+00  9.4113E-03  9.0176E-02  2.1303E-06  0.0000E+00  0.0000E+00
  2.2527E-02  8.1407E-03  8.0049E-02  8.1894E-06  0.0000E+00  0.0000E+00  8.1537E-03  8.0000E-02  1.7142E-06  0.0000E+00  0.0000E+00
  2.1780E-02  8.0565E-03  7.9366E-02  8.0735E-06  6.5137E-05  0.0000E+00  8.0694E-03  7.9318E-02  1.6928E-06 -1.5931E-13  0.0000E+00
  1.8111E-02  7.2016E-03  7.2243E-02  7.3290E-06  6.0993E-05  0.0000E+00  7.2125E-03  7.2200E-02  1.4279E-06 -5.5429E-08  0.0000E+00
  1.5102E-02  6.4696E-03  6.6010E-02  8.3849E-06  5.7519E-05  0.0000E+00  6.4772E-03  6.5970E-02  1.2157E-06 -8.9290E-08  0.0000E+00
  1.2931E-02  5.9091E-03  6.1153E-02  9.1135E-06  5.4708E-05  0.0000E+00  5.9144E-03  6.1116E-02  1.0623E-06 -1.0892E-07  0.0000E+00
  1.1158E-02  5.4254E-03  5.6896E-02  9.6523E-06  5.2135E-05  0.0000E+00  5.4287E-03  5.6861E-02  9.3637E-07 -1.2149E-07  0.0000E+00
  9.5554E-03  4.9627E-03  5.2762E-02  1.0062E-05  4.9515E-05  0.0000E+00  4.9643E-03  5.2730E-02  8.2156E-07 -1.2974E-07  0.0000E+00
  8.3591E-03  4.5978E-03  4.9456E-02  1.0295E-05  4.7320E-05  0.0000E+00  4.5981E-03  4.9425E-02  7.3495E-07 -1.3369E-07  0.0000E+00
  7.3573E-03  4.2758E-03  4.6501E-02  1.0421E-05  4.5271E-05  0.0000E+00  4.2751E-03  4.6471E-02  6.6155E-07 -1.3526E-07  0.0000E+00
  6.6536E-03  4.0392E-03  4.4306E-02  1.0462E-05  4.3693E-05  0.0000E+00  4.0377E-03  4.4277E-02  6.0938E-07 -1.3531E-07  0.0000E+00
  4.8106E-03  3.3660E-03  3.7938E-02  1.0299E-05  3.8822E-05  0.0000E+00  3.3629E-03  3.7913E-02  4.6942E-07 -1.3040E-07  0.0000E+00
  4.7508E-03  3.3530E-03  3.7815E-02  1.0252E-05  3.8684E-05  4.4750E-06  3.3499E-03  3.7790E-02  4.6716E-07 -1.2989E-07 -1.2421E-15
  4.4503E-03  3.2324E-03  3.6655E-02  9.8476E-06  3.7755E-05  4.7136E-06  3.2295E-03  3.6631E-02  4.4343E-07 -1.2836E-07 -3.6560E-09
  3.6478E-03  2.8980E-03  3.3392E-02  9.6034E-06  3.5026E-05  5.1635E-06  2.8945E-03  3.3370E-02  3.7976E-07 -1.2268E-07 -1.0994E-08
  2.9747E-03  2.5911E-03  3.0344E-02  9.2180E-06  3.2348E-05  5.4280E-06  2.5872E-03  3.0324E-02  3.2428E-07 -1.1588E-07 -1.6155E-08
  2.4784E-03  2.3441E-03  2.7849E-02  8.8113E-06  3.0061E-05  5.5281E-06  2.3400E-03  2.7831E-02  2.8175E-07 -1.0931E-07 -1.9190E-08
  2.0665E-03  2.1214E-03  2.5564E-02  8.3675E-06  2.7892E-05  5.5273E-06  2.1172E-03  2.5547E-02  2.4506E-07 -1.0255E-07 -2.1080E-08
  1.7806E-03  1.9544E-03  2.3826E-02  7.9851E-06  2.6195E-05  5.4675E-06  1.9502E-03  2.3811E-02  2.1863E-07 -9.6971E-08 -2.1974E-08
  1.4906E-03  1.7716E-03  2.1897E-02  7.5151E-06  2.4264E-05  5.3406E-06  1.7674E-03  2.1883E-02  1.9079E-07 -9.0351E-08 -2.2432E-08
  1.2765E-03  1.6256E-03  2.0335E-02  7.1012E-06  2.2666E-05  5.1923E-06  1.6215E-03  2.0321E-02  1.6940E-07 -8.4692E-08 -2.2419E-08
  1.1093E-03  1.5034E-03  1.9010E-02  6.7278E-06  2.1287E-05  5.0350E-06  1.4994E-03  1.8998E-02  1.5209E-07 -7.9701E-08 -2.2149E-08
  9.3130E-04  1.3630E-03  1.7468E-02  6.2674E-06  1.9654E-05  4.8151E-06  1.3592E-03  1.7457E-02  1.3291E-07 -7.3678E-08 -2.1543E-08
  7.9223E-04  1.2441E-03  1.6144E-02  5.8515E-06  1.8230E-05  4.5960E-06  1.2404E-03  1.6134E-02  1.1727E-07 -6.8343E-08 -2.0790E-08
  6.8266E-04  1.1431E-03  1.5004E-02  5.4791E-06  1.6990E-05  4.3853E-06  1.1396E-03  1.4994E-02  1.0443E-07 -6.3641E-08 -1.9977E-08
  5.8976E-04  1.0511E-03  1.3953E-02  5.1247E-06  1.5834E-05  4.1733E-06  1.0478E-03  1.3944E-02  9.3112E-08 -5.9224E-08 -1.9098E-08
  5.1230E-04  9.6884E-04  1.3002E-02  4.7957E-06  1.4779E-05  3.9675E-06  9.6569E-04  1.2994E-02  8.3310E-08 -5.5169E-08 -1.8202E-08
  4.4964E-04  8.9763E-04  1.2169E-02  4.5012E-06  1.3848E-05  3.7760E-06  8.9463E-04  1.2161E-02  7.5077E-08 -5.1573E-08 -1.7340E-08
  3.9823E-04  8.3562E-04  1.1436E-02  4.2379E-06  1.3024E-05  3.5998E-06  8.3276E-04  1.1428E-02  6.8097E-08 -4.8383E-08 -1.6529E-08
  3.5345E-04  7.7816E-04  1.0749E-02  3.9880E-06  1.2249E-05  3.4278E-06  7.7544E-04  1.0742E-02  6.1806E-08 -4.5373E-08 -1.5722E-08
  3.1485E-04  7.2577E-04  1.0117E-02  3.7554E-06  1.1533E-05  3.2642E-06  7.2318E-04  1.0111E-02  5.6214E-08 -4.2588E-08 -1.4944E-08
  2.8257E-04  6.7950E-04  9.5531E-03  3.5463E-06  1.0892E-05  3.1140E-06  6.7703E-04  9.5472E-03  5.1394E-08 -4.0095E-08 -1.4223E-08
  2.5553E-04  6.3868E-04  9.0512E-03  3.3590E-06  1.0321E-05  2.9770E-06  6.3632E-04  9.0457E-03  4.7240E-08 -3.7870E-08 -1.3560E-08
  2.3126E-04  6.0019E-04  8.5739E-03  3.1800E-06  9.7757E-06  2.8440E-06  5.9794E-04  8.5687E-03  4.3411E-08 -3.5749E-08 -1.2911E-08
  2.0992E-04  5.6467E-04  8.1295E-03  3.0128E-06  9.2677E-06  2.7178E-06  5.6253E-04  8.1247E-03  3.9954E-08 -3.3773E-08 -1.2293E-08
  1.9170E-04  5.3292E-04  7.7290E-03  2.8617E-06  8.8093E-06  2.6022E-06  5.3087E-04  7.7244E-03  3.6930E-08 -3.1991E-08 -1.1724E-08
  1.7612E-04  5.0457E-04  7.3686E-03  2.7255E-06  8.3966E-06  2.4969E-06  5.0260E-04  7.3642E-03  3.4282E-08 -3.0388E-08 -1.1204E-08
  1.6184E-04  4.7752E-04  7.0221E-03  2.5946E-06  7.9998E-06  2.3944E-06  4.7564E-04  7.0180E-03  3.1805E-08 -2.8848E-08 -1.0696E-08
  1.4902E-04  4.5226E-04  6.6961E-03  2.4715E-06  7.6264E-06  2.2970E-06  4.5045E-04  6.6922E-03  2.9534E-08 -2.7400E-08 -1.0213E-08
  1.3792E-04  4.2947E-04  6.4000E-03  2.3598E-06  7.2871E-06  2.2077E-06  4.2774E-04  6.3962E-03  2.7525E-08 -2.6086E-08 -9.7682E-09
  1.2826E-04  4.0894E-04  6.1312E-03  2.2586E-06  6.9794E-06  2.1261E-06  4.0728E-04  6.1277E-03  2.5747E-08 -2.4896E-08 -9.3612E-09
  1.1925E-04  3.8915E-04  5.8705E-03  2.1606E-06  6.6811E-06  2.0464E-06  3.8755E-04  5.8671E-03  2.4060E-08 -2.3743E-08 -8.9632E-09
  1.1111E-04  3.7060E-04  5.6243E-03  2.0684E-06  6.3996E-06  1.9707E-06  3.6906E-04  5.6211E-03  2.2508E-08 -2.2658E-08 -8.5846E-09
  1.0389E-04  3.5363E-04  5.3979E-03  1.9838E-06  6.1409E-06  1.9008E-06  3.5215E-04  5.3948E-03  2.1110E-08 -2.1661E-08 -8.2344E-09
  9.7571E-05  3.3830E-04  5.1919E-03  1.9071E-06  5.9058E-06  1.8368E-06  3.3687E-04  5.1890E-03  1.9869E-08 -2.0756E-08 -7.9139E-09
  9.1595E-05  3.2339E-04  4.9906E-03  1.8324E-06  5.6762E-06  1.7741E-06  3.2201E-04  4.9878E-03  1.8680E-08 -1.9874E-08 -7.5994E-09
  3.3803E-02  7.7321E-03  8.6796E-02  2.6252E-06  0.0000E+00  0.0000E+00  7.7442E-03  8.6765E-02  1.4382E-06  0.0000E+00  0.0000E+00
  2.6510E-02  6.6282E-03  7.6326E-02  1.6897E-06  0.0000E+00  0.0000E+00  6.6388E-03  7.6300E-02  1.1149E-06  0.0000E+00  0.0000E+00
  2.2085E-02  5.9179E-03  6.9413E-02  1.8548E-06  0.0000E+00  0.0000E+00  5.9266E-03  6.9390E-02  9.2556E-07  0.0000E+00  0.0000E+00
  1.7261E-02  5.0938E-03  6.1198E-02  2.5974E-06  0.0000E+00  0.0000E+00  5.1000E-03  6.1178E-02  7.2471E-07  0.0000E+00  0.0000E+00
  1.6667E-02  5.0384E-03  6.0647E-02  2.5474E-06  4.7508E-05  0.0000E+00  5.0446E-03  6.0627E-02  7.1521E-07 -9.6895E-14  0.0000E+00
  1.3705E-02  4.4796E-03  5.4937E-02  1.8130E-06  4.3775E-05  0.0000E+00  4.4853E-03  5.4920E-02  5.8975E-07 -3.3594E-08  0.0000E+00
  1.1305E-02  4.0040E-03  4.9966E-02  2.5639E-06  4.0757E-05  0.0000E+00  4.0080E-03  4.9950E-02  4.9132E-07 -5.3886E-08  0.0000E+00
  9.5920E-03  3.6416E-03  4.6110E-02  3.1217E-06  3.8388E-05  0.0000E+00  3.6443E-03  4.6095E-02  4.2139E-07 -6.5498E-08  0.0000E+00
  8.2057E-03  3.3302E-03  4.2744E-02  3.5666E-06  3.6274E-05  0.0000E+00  3.3318E-03  4.2729E-02  3.6487E-07 -7.2814E-08  0.0000E+00
  6.9645E-03  3.0336E-03  3.9488E-02  3.9408E-06  3.4171E-05  0.0000E+00  3.0343E-03  3.9474E-02  3.1418E-07 -7.7489E-08  0.0000E+00
  6.0460E-03  2.8006E-03  3.6893E-02  4.1889E-06  3.2443E-05  0.0000E+00  2.8006E-03  3.6880E-02  2.7653E-07 -7.9612E-08  0.0000E+00
  5.2830E-03  2.5958E-03  3.4582E-02  4.3641E-06  3.0857E-05  0.0000E+00  2.5952E-03  3.4569E-02  2.4507E-07 -8.0318E-08  0.0000E+00
  4.7506E-03  2.4457E-03  3.2870E-02  4.4637E-06  2.9651E-05  0.0000E+00  2.4448E-03  3.2858E-02  2.2299E-07 -8.0172E-08  0.0000E+00
  3.3729E-03  2.0212E-03  2.7930E-02  4.5877E-06  2.6003E-05  0.0000E+00  2.0194E-03  2.7919E-02  1.6503E-07 -7.6720E-08  0.0000E+00
  3.3295E-03  2.0130E-03  2.7834E-02  4.5643E-06  2.5907E-05  2.9873E-06  2.0113E-03  2.7824E-02  1.6417E-07 -7.6409E-08 -7.3032E-16
  3.1078E-03  1.9374E-03  2.6940E-02  4.3157E-06  2.5221E-05  3.1097E-06  1.9358E-03  2.6929E-02  1.5454E-07 -7.5404E-08 -2.1475E-09
  2.5200E-03  1.7284E-03  2.4429E-02  4.2935E-06  2.3233E-05  3.3297E-06  1.7265E-03  2.4420E-02  1.2908E-07 -7.1766E-08 -6.4311E-09
  2.0325E-03  1.5376E-03  2.2096E-02  4.1743E-06  2.1309E-05  3.4411E-06  1.5355E-03  2.2088E-02  1.0738E-07 -6.7500E-08 -9.4091E-09
  1.6769E-03  1.3848E-03  2.0195E-02  4.0229E-06  1.9686E-05  3.4626E-06  1.3826E-03  2.0187E-02  9.1085E-08 -6.3429E-08 -1.1134E-08
  1.3848E-03  1.2477E-03  1.8461E-02  3.8422E-06  1.8163E-05  3.4275E-06  1.2454E-03  1.8454E-02  7.7315E-08 -5.9281E-08 -1.2184E-08
  1.1837E-03  1.1453E-03  1.7148E-02  3.6787E-06  1.6982E-05  3.3659E-06  1.1431E-03  1.7142E-02  6.7579E-08 -5.5881E-08 -1.2661E-08
  9.8175E-04  1.0337E-03  1.5696E-02  3.4712E-06  1.5649E-05  3.2622E-06  1.0315E-03  1.5690E-02  5.7518E-08 -5.1872E-08 -1.2878E-08
  8.3390E-04  9.4491E-04  1.4525E-02  3.2841E-06  1.4554E-05  3.1520E-06  9.4277E-04  1.4519E-02  4.9935E-08 -4.8465E-08 -1.2828E-08
  7.1939E-04  8.7089E-04  1.3536E-02  3.1130E-06  1.3615E-05  3.0405E-06  8.6881E-04  1.3530E-02  4.3904E-08 -4.5475E-08 -1.2636E-08
  5.9850E-04  7.8618E-04  1.2388E-02  2.8996E-06  1.2511E-05  2.8900E-06  7.8419E-04  1.2383E-02  3.7347E-08 -4.1884E-08 -1.2245E-08
  5.0493E-04  7.1475E-04  1.1407E-02  2.7054E-06  1.1555E-05  2.7439E-06  7.1287E-04  1.1402E-02  3.2110E-08 -3.8718E-08 -1.1777E-08
  4.3182E-04  6.5431E-04  1.0565E-02  2.5307E-06  1.0727E-05  2.6061E-06  6.5252E-04  1.0561E-02  2.7897E-08 -3.5940E-08 -1.1280E-08
  3.7032E-04  5.9948E-04  9.7914E-03  2.3641E-06  9.9595E-06  2.4696E-06  5.9778E-04  9.7875E-03  2.4253E-08 -3.3341E-08 -1.0750E-08
  3.1944E-04  5.5064E-04  9.0941E-03  2.2093E-06  9.2631E-06  2.3388E-06  5.4903E-04  9.0905E-03  2.1156E-08 -3.0964E-08 -1.0215E-08
  2.7860E-04  5.0850E-04  8.4852E-03  2.0707E-06  8.6516E-06  2.2184E-06  5.0698E-04  8.4819E-03  1.8604E-08 -2.8863E-08 -9.7036E-09
  2.4531E-04  4.7193E-04  7.9511E-03  1.9470E-06  8.1130E-06  2.1086E-06  4.7048E-04  7.9480E-03  1.6477E-08 -2.7006E-08 -9.2248E-09
  2.1650E-04  4.3815E-04  7.4525E-03  1.8298E-06  7.6084E-06  2.0024E-06  4.3678E-04  7.4496E-03  1.4594E-08 -2.5259E-08 -8.7516E-09
  1.9183E-04  4.0744E-04  6.9947E-03  1.7210E-06  7.1440E-06  1.9021E-06  4.0614E-04  6.9920E-03  1.2949E-08 -2.3648E-08 -8.2971E-09
  1.7132E-04  3.8040E-04  6.5876E-03  1.6235E-06  6.7302E-06  1.8107E-06  3.7917E-04  6.5850E-03  1.1555E-08 -2.2209E-08 -7.8773E-09
  1.5424E-04  3.5662E-04  6.2261E-03  1.5365E-06  6.3623E-06  1.7280E-06  3.5544E-04  6.2237E-03  1.0374E-08 -2.0928E-08 -7.4926E-09
  1.3899E-04  3.3425E-04  5.8832E-03  1.4536E-06  6.0130E-06  1.6481E-06  3.3313E-04  5.8810E-03  9.3021E-09 -1.9711E-08 -7.1180E-09
  1.2566E-04  3.1366E-04  5.5649E-03  1.3764E-06  5.6885E-06  1.5728E-06  3.1260E-04  5.5628E-03  8.3506E-09 -1.8580E-08 -6.7619E-09
  1.1433E-04  2.9531E-04  5.2786E-03  1.3070E-06  5.3966E-06  1.5043E-06  2.9429E-04  5.2766E-03  7.5317E-09 -1.7562E-08 -6.4354E-09
  1.0469E-04  2.7897E-04  5.0216E-03  1.2448E-06  5.1347E-06  1.4421E-06  2.7799E-04  5.0197E-03  6.8261E-09 -1.6649E-08 -6.1374E-09
  9.5897E-05  2.6341E-04  4.7751E-03  1.1852E-06  4.8836E-06  1.3820E-06  2.6247E-04  4.7733E-03  6.1757E-09 -1.5773E-08 -5.8475E-09
  8.8040E-05  2.4891E-04  4.5437E-03  1.1294E-06  4.6480E-06  1.3251E-06  2.4801E-04  4.5420E-03  5.5889E-09 -1.4951E-08 -5.5721E-09
  8.1261E-05  2.3586E-04  4.3339E-03  1.0790E-06  4.4347E-06  1.2733E-06  2.3500E-04  4.3323E-03  5.0782E-09 -1.4208E-08 -5.3195E-09
  7.5392E-05  2.2413E-04  4.1439E-03  1.0336E-06  4.2417E-06  1.2261E-06  2.2331E-04  4.1424E-03  4.6329E-09 -1.3535E-08 -5.0887E-09
  6.9939E-05  2.1285E-04  3.9600E-03  9.8989E-07  4.0551E-06  1.1803E-06  2.1205E-04  3.9585E-03  4.2166E-09 -1.2885E-08 -4.8636E-09
  6.5033E-05  2.0229E-04  3.7867E-03  9.4895E-07  3.8796E-06  1.1370E-06  2.0153E-04  3.7853E-03  3.8400E-09 -1.2274E-08 -4.6498E-09
  6.0692E-05  1.9266E-04  3.6276E-03  9.1158E-07  3.7186E-06  1.0972E-06  1.9192E-04  3.6263E-03  3.5054E-09 -1.1714E-08 -4.4525E-09
  5.6915E-05  1.8398E-04  3.4831E-03  8.7791E-07  3.5728E-06  1.0610E-06  1.8326E-04  3.4818E-03  3.2133E-09 -1.1207E-08 -4.2723E-09
  5.3351E-05  1.7555E-04  3.3422E-03  8.4527E-07  3.4307E-06  1.0256E-06  1.7486E-04  3.3409E-03  2.9371E-09 -1.0713E-08 -4.0958E-09
  2.6338E-02  4.6714E-03  6.5584E-02  1.0669E-06  0.0000E+00  0.0000E+00  4.6759E-03  6.5571E-02  6.0130E-07  0.0000E+00  0.0000E+00
  2.0329E-02  3.9737E-03  5.7277E-02 -3.4321E-07  0.0000E+00  0.0000E+00  3.9786E-03  5.7268E-02  4.4768E-07  0.0000E+00  0.0000E+00
  1.6738E-02  3.5279E-03  5.1827E-02 -5.5238E-07  0.0000E+00  0.0000E+00  3.5324E-03  5.1819E-02  3.6011E-07  0.0000E+00  0.0000E+00
  1.2881E-02  3.0144E-03  4.5390E-02 -2.7011E-07  0.0000E+00  0.0000E+00  3.0179E-03  4.5383E-02  2.6965E-07  0.0000E+00  0.0000E+00
  1.2421E-02  2.9800E-03  4.4958E-02 -2.8238E-07  3.3563E-05  0.0000E+00  2.9834E-03  4.4951E-02  2.6591E-07 -5.6396E-14  0.0000E+00
  1.0092E-02  2.6343E-03  4.0515E-02 -9.4400E-07  3.0426E-05  0.0000E+00  2.6379E-03  4.0510E-02  2.1084E-07 -1.9477E-08  0.0000E+00
  8.2291E-03  2.3419E-03  3.6667E-02 -4.2721E-07  2.7959E-05  0.0000E+00  2.3446E-03  3.6662E-02  1.6887E-07 -3.1097E-08  0.0000E+00
  6.9144E-03  2.1203E-03  3.3697E-02 -1.3319E-08  2.6070E-05  0.0000E+00  2.1224E-03  3.3692E-02  1.3981E-07 -3.7653E-08  0.0000E+00
  5.8611E-03  1.9307E-03  3.1115E-02  3.3883E-07  2.4419E-05  0.0000E+00  1.9322E-03  3.1110E-02  1.1688E-07 -4.1707E-08  0.0000E+00
  4.9271E-03  1.7510E-03  2.8628E-02  6.5752E-07  2.2809E-05  0.0000E+00  1.7520E-03  2.8623E-02  9.6827E-08 -4.4217E-08  0.0000E+00
  4.2424E-03  1.6105E-03  2.6654E-02  8.8826E-07  2.1508E-05  0.0000E+00  1.6110E-03  2.6649E-02  8.2287E-08 -4.5282E-08  0.0000E+00
  3.6783E-03  1.4874E-03  2.4901E-02  1.0707E-06  2.0331E-05  0.0000E+00  1.4876E-03  2.4897E-02  7.0422E-08 -4.5544E-08  0.0000E+00
  3.2876E-03  1.3975E-03  2.3608E-02  1.1900E-06  1.9447E-05  0.0000E+00  1.3975E-03  2.3603E-02  6.2262E-08 -4.5352E-08  0.0000E+00
  2.2892E-03  1.1447E-03  1.9895E-02  1.4456E-06  1.6822E-05  0.0000E+00  1.1442E-03  1.9891E-02  4.1655E-08 -4.3068E-08  0.0000E+00
  2.2586E-03  1.1398E-03  1.9823E-02  1.4361E-06  1.6757E-05  1.9198E-06  1.1394E-03  1.9820E-02  4.1403E-08 -4.2886E-08 -4.0939E-16
  2.1002E-03  1.0951E-03  1.9155E-02  1.2925E-06  1.6272E-05  1.9746E-06  1.0947E-03  1.9151E-02  3.8098E-08 -4.2258E-08 -1.2033E-09
  1.6834E-03  9.7181E-04  1.7285E-02  1.3827E-06  1.4878E-05  2.0646E-06  9.7122E-04  1.7282E-02  2.9614E-08 -4.0036E-08 -3.5874E-09
  1.3418E-03  8.5991E-04  1.5556E-02  1.4075E-06  1.3547E-05  2.0956E-06  8.5919E-04  1.5553E-02  2.2684E-08 -3.7481E-08 -5.2241E-09
  1.0954E-03  7.7077E-04  1.4155E-02  1.3971E-06  1.2439E-05  2.0819E-06  7.6997E-04  1.4152E-02  1.7708E-08 -3.5074E-08 -6.1562E-09
  8.9521E-04  6.9114E-04  1.2882E-02  1.3639E-06  1.1409E-05  2.0389E-06  6.9030E-04  1.2880E-02  1.3685E-08 -3.2645E-08 -6.7089E-09
  7.5876E-04  6.3197E-04  1.1923E-02  1.3241E-06  1.0617E-05  1.9870E-06  6.3112E-04  1.1920E-02  1.0960E-08 -3.0668E-08 -6.9480E-09
  6.2298E-04  5.6775E-04  1.0866E-02  1.2654E-06  9.7310E-06  1.9102E-06  5.6690E-04  1.0864E-02  8.2712E-09 -2.8354E-08 -7.0380E-09
  5.2455E-04  5.1691E-04  1.0017E-02  1.2075E-06  9.0085E-06  1.8338E-06  5.1607E-04  1.0015E-02  6.3431E-09 -2.6398E-08 -6.9861E-09
  4.4897E-04  4.7467E-04  9.3030E-03  1.1516E-06  8.3936E-06  1.7595E-06  4.7385E-04  9.3010E-03  4.8810E-09 -2.4690E-08 -6.8596E-09
  3.6991E-04  4.2654E-04  8.4779E-03  1.0790E-06  7.6753E-06  1.6623E-06  4.2576E-04  8.4760E-03  3.3777E-09 -2.2649E-08 -6.6209E-09
  3.0930E-04  3.8615E-04  7.7751E-03  1.0110E-06  7.0576E-06  1.5702E-06  3.8540E-04  7.7734E-03  2.2522E-09 -2.0859E-08 -6.3438E-09
  2.6239E-04  3.5212E-04  7.1749E-03  9.4875E-07  6.5260E-06  1.4849E-06  3.5140E-04  7.1733E-03  1.4047E-09 -1.9296E-08 -6.0552E-09
  2.2326E-04  3.2136E-04  6.6255E-03  8.8864E-07  6.0364E-06  1.4018E-06  3.2068E-04  6.6240E-03  7.2108E-10 -1.7839E-08 -5.7510E-09
  1.9116E-04  2.9408E-04  6.1320E-03  8.3237E-07  5.5945E-06  1.3231E-06  2.9344E-04  6.1307E-03  1.8207E-10 -1.6512E-08 -5.4466E-09
  1.6560E-04  2.7063E-04  5.7026E-03  7.8182E-07  5.2085E-06  1.2516E-06  2.7002E-04  5.7014E-03 -2.2694E-10 -1.5345E-08 -5.1580E-09
  1.4492E-04  2.5034E-04  5.3272E-03  7.3666E-07  4.8702E-06  1.1870E-06  2.4976E-04  5.3260E-03 -5.4116E-10 -1.4316E-08 -4.8893E-09
  1.2715E-04  2.3167E-04  4.9779E-03  6.9396E-07  4.5548E-06  1.1252E-06  2.3112E-04  4.9768E-03 -7.9403E-10 -1.3352E-08 -4.6252E-09
  1.1204E-04  2.1476E-04  4.6581E-03  6.5446E-07  4.2658E-06  1.0673E-06  2.1423E-04  4.6571E-03 -9.9395E-10 -1.2465E-08 -4.3726E-09
  9.9565E-05  1.9991E-04  4.3747E-03  6.1921E-07  4.0094E-06  1.0151E-06  1.9941E-04  4.3737E-03 -1.1454E-09 -1.1675E-08 -4.1404E-09
  8.9238E-05  1.8689E-04  4.1237E-03  5.8792E-07  3.7824E-06  9.6815E-07  1.8641E-04  4.1228E-03 -1.2587E-09 -1.0975E-08 -3.9284E-09
  8.0074E-05  1.7468E-04  3.8863E-03  5.5831E-07  3.5677E-06  9.2319E-07  1.7422E-04  3.8855E-03 -1.3479E-09 -1.0311E-08 -3.7227E-09
  7.2107E-05  1.6347E-04  3.6665E-03  5.3098E-07  3.3690E-06  8.8113E-07  1.6303E-04  3.6657E-03 -1.4148E-09 -9.6951E-09 -3.5278E-09
  6.5382E-05  1.5351E-04  3.4693E-03  5.0659E-07  3.1910E-06  8.4313E-07  1.5309E-04  3.4686E-03 -1.4617E-09 -9.1429E-09 -3.3497E-09
  5.9687E-05  1.4466E-04  3.2928E-03  4.8493E-07  3.0318E-06  8.0893E-07  1.4426E-04  3.2920E-03 -1.4931E-09 -8.6483E-09 -3.1876E-09
  5.4519E-05  1.3626E-04  3.1238E-03  4.6442E-07  2.8797E-06  7.7610E-07  1.3587E-04  3.1231E-03 -1.5141E-09 -8.1754E-09 -3.0304E-09
  4.9926E-05  1.2845E-04  2.9656E-03  4.4544E-07  2.7376E-06  7.4530E-07  1.2807E-04  2.9650E-03 -1.5254E-09 -7.7328E-09 -2.8813E-09
  4.5984E-05  1.2144E-04  2.8225E-03  4.2853E-07  2.6093E-06  7.1744E-07  1.2108E-04  2.8219E-03 -1.5283E-09 -7.3331E-09 -2.7451E-09
  4.2587E-05  1.1515E-04  2.6932E-03  4.1347E-07  2.4937E-06  6.9227E-07  1.1480E-04  2.6926E-03 -1.5251E-09 -6.9724E-09 -2.6209E-09
  3.9446E-05  1.0912E-04  2.5683E-03  3.9915E-07  2.3822E-06  6.6799E-07  1.0878E-04  2.5677E-03 -1.5170E-09 -6.6244E-09 -2.5000E-09
  3.6633E-05  1.0349E-04  2.4509E-03  3.8595E-07  2.2777E-06  6.4524E-07  1.0316E-04  2.4503E-03 -1.5042E-09 -6.2980E-09 -2.3855E-09
  3.4156E-05  9.8358E-05  2.3433E-03  3.7407E-07  2.1822E-06  6.2445E-07  9.8035E-05  2.3428E-03 -1.4887E-09 -5.9995E-09 -2.2800E-09
  3.2011E-05  9.3744E-05  2.2458E-03  3.6355E-07  2.0959E-06  6.0571E-07  9.3428E-05  2.2453E-03 -1.4709E-09 -5.7297E-09 -2.1839E-09
  2.9995E-05  8.9274E-05  2.1508E-03  3.5350E-07  2.0120E-06  5.8754E-07  8.8966E-05  2.1504E-03 -1.4506E-09 -5.4674E-09 -2.0899E-09
  1.9933E-02  2.6446E-03  4.7852E-02  3.9087E-07  0.0000E+00  0.0000E+00  2.6460E-03  4.7847E-02  2.2706E-07  0.0000E+00  0.0000E+00
  1.5124E-02  2.2309E-03  4.1481E-02 -1.1220E-06  0.0000E+00  0.0000E+00  2.2335E-03  4.1479E-02  1.5829E-07  0.0000E+00  0.0000E+00
  1.2297E-02  1.9687E-03  3.7330E-02 -1.4984E-06  0.0000E+00  0.0000E+00  1.9714E-03  3.7328E-02  1.2041E-07  0.0000E+00  0.0000E+00
  9.3067E-03  1.6688E-03  3.2459E-02 -1.4745E-06  0.0000E+00  0.0000E+00  1.6713E-03  3.2458E-02  8.2677E-08  0.0000E+00  0.0000E+00
  8.9618E-03  1.6488E-03  3.2132E-02 -1.4675E-06  2.2813E-05  0.0000E+00  1.6512E-03  3.2131E-02  8.1439E-08 -3.1124E-14  0.0000E+00
  7.1877E-03  1.4484E-03  2.8796E-02 -2.0136E-06  2.0341E-05  0.0000E+00  1.4513E-03  2.8796E-02  5.9277E-08 -1.0704E-08  0.0000E+00
  5.7888E-03  1.2802E-03  2.5922E-02 -1.6659E-06  1.8442E-05  0.0000E+00  1.2826E-03  2.5922E-02  4.3101E-08 -1.7003E-08  0.0000E+00
  4.8132E-03  1.1534E-03  2.3715E-02 -1.3662E-06  1.7018E-05  0.0000E+00  1.1554E-03  2.3715E-02  3.2351E-08 -2.0501E-08  0.0000E+00
  4.0398E-03  1.0455E-03  2.1805E-02 -1.0970E-06  1.5796E-05  0.0000E+00  1.0472E-03  2.1805E-02  2.4200E-08 -2.2618E-08  0.0000E+00
